learning_rate,max_depth,feature_fraction,bagging_fraction,num_leaves,lambda_l1,lambda_l2,cv_cappa_1,cv_cappa_2,cv_cappa_3
0.01,5,0.5,0.5,40,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.5,40,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.5,40,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.5,40,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.5,40,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.5,40,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.5,40,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.5,40,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.5,40,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.5,60,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.5,60,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.5,60,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.5,60,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.5,60,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.5,60,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.5,60,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.5,60,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.5,60,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.5,80,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.5,80,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.5,80,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.5,80,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.5,80,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.5,80,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.5,80,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.5,80,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.5,80,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.5,100,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.5,100,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.5,100,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.5,100,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.5,100,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.5,100,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.5,100,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.5,100,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.5,100,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.7,40,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.7,40,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.7,40,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.7,40,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.7,40,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.7,40,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.7,40,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.7,40,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.7,40,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.7,60,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.7,60,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.7,60,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.7,60,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.7,60,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.7,60,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.7,60,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.7,60,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.7,60,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.7,80,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.7,80,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.7,80,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.7,80,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.7,80,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.7,80,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.7,80,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.7,80,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.7,80,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,0.7,100,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,0.7,100,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,0.7,100,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,0.7,100,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,0.7,100,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,0.7,100,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,0.7,100,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,0.7,100,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,0.7,100,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,1.0,40,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,1.0,40,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,1.0,40,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,1.0,40,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,1.0,40,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,1.0,40,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,1.0,40,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,1.0,40,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,1.0,40,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,1.0,60,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,1.0,60,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,1.0,60,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,1.0,60,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,1.0,60,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,1.0,60,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,1.0,60,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,1.0,60,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,1.0,60,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,1.0,80,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,1.0,80,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,1.0,80,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,1.0,80,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,1.0,80,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,1.0,80,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,1.0,80,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,1.0,80,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,1.0,80,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.5,1.0,100,0.01,0.01,0.6076800405429241,0.573591834286987,0.5951096382148267
0.01,5,0.5,1.0,100,0.01,0.1,0.6094812348546711,0.5726227374506321,0.595517712312479
0.01,5,0.5,1.0,100,0.01,1.0,0.6059429699392932,0.5749616638236956,0.5965929075289539
0.01,5,0.5,1.0,100,0.1,0.01,0.6119376983836402,0.5713714999831967,0.5947584739552694
0.01,5,0.5,1.0,100,0.1,0.1,0.610036215146201,0.5736803925979812,0.5946589533961003
0.01,5,0.5,1.0,100,0.1,1.0,0.6078307742564866,0.5753286328266614,0.5921923964422087
0.01,5,0.5,1.0,100,1.0,0.01,0.6104409171398208,0.5771235102078591,0.5949856272480376
0.01,5,0.5,1.0,100,1.0,0.1,0.6099112574428485,0.5735842304325539,0.592526861699712
0.01,5,0.5,1.0,100,1.0,1.0,0.6053940073567505,0.5731881066255988,0.5948308328989698
0.01,5,0.7,0.5,40,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.5,40,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.5,40,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.5,40,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.5,40,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.5,40,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.5,40,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.5,40,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.5,40,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.5,60,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.5,60,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.5,60,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.5,60,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.5,60,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.5,60,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.5,60,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.5,60,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.5,60,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.5,80,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.5,80,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.5,80,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.5,80,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.5,80,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.5,80,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.5,80,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.5,80,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.5,80,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.5,100,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.5,100,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.5,100,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.5,100,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.5,100,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.5,100,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.5,100,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.5,100,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.5,100,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.7,40,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.7,40,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.7,40,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.7,40,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.7,40,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.7,40,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.7,40,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.7,40,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.7,40,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.7,60,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.7,60,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.7,60,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.7,60,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.7,60,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.7,60,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.7,60,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.7,60,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.7,60,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.7,80,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.7,80,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.7,80,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.7,80,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.7,80,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.7,80,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.7,80,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.7,80,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.7,80,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,0.7,100,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,0.7,100,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,0.7,100,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,0.7,100,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,0.7,100,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,0.7,100,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,0.7,100,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,0.7,100,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,0.7,100,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,1.0,40,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,1.0,40,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,1.0,40,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,1.0,40,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,1.0,40,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,1.0,40,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,1.0,40,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,1.0,40,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,1.0,40,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,1.0,60,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,1.0,60,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,1.0,60,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,1.0,60,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,1.0,60,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,1.0,60,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,1.0,60,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,1.0,60,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,1.0,60,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,1.0,80,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,1.0,80,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,1.0,80,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,1.0,80,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,1.0,80,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,1.0,80,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,1.0,80,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,1.0,80,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,1.0,80,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,0.7,1.0,100,0.01,0.01,0.6066571501944129,0.5684160064746295,0.6000161384050441
0.01,5,0.7,1.0,100,0.01,0.1,0.6085226556603618,0.5689826108638436,0.5998746338134184
0.01,5,0.7,1.0,100,0.01,1.0,0.6087181397763,0.5721000727196519,0.5991189534926329
0.01,5,0.7,1.0,100,0.1,0.01,0.6077450120290435,0.5662673250411978,0.5993106276662219
0.01,5,0.7,1.0,100,0.1,0.1,0.6076800746947479,0.5643452751623803,0.600877138295696
0.01,5,0.7,1.0,100,0.1,1.0,0.6082574702171826,0.574696330753923,0.5931045824743476
0.01,5,0.7,1.0,100,1.0,0.01,0.6090758980496598,0.5702435150463705,0.5943628013819906
0.01,5,0.7,1.0,100,1.0,0.1,0.6070993287208732,0.5702255522865626,0.6007408912908198
0.01,5,0.7,1.0,100,1.0,1.0,0.6093091376631192,0.5702042850536388,0.601140870226742
0.01,5,1.0,0.5,40,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,0.5,40,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,0.5,40,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,0.5,40,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,0.5,40,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,0.5,40,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,0.5,40,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,0.5,40,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,0.5,40,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,0.5,60,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,0.5,60,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,0.5,60,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,0.5,60,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,0.5,60,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,0.5,60,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,0.5,60,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,0.5,60,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,0.5,60,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,0.5,80,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,0.5,80,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,0.5,80,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,0.5,80,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,0.5,80,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,0.5,80,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,0.5,80,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,0.5,80,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,0.5,80,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,0.5,100,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
