learning_rate,max_depth,feature_fraction,bagging_fraction,num_leaves,lambda_l1,lambda_l2,cv_cappa_1,cv_cappa_2,cv_cappa_3
0.01,10,0.7,0.7,80,0.01,0.1,0.6040869964753122,0.5732084822409614,0.5991004779944173
0.01,10,0.7,0.7,80,0.01,1.0,0.6065708591493839,0.5767259124932187,0.5982102697425746
0.01,10,0.7,0.7,80,0.1,0.01,0.6069537026224907,0.5743783322079092,0.5980983566837221
0.01,10,0.7,0.7,80,0.1,0.1,0.6045432075954977,0.5734613870765817,0.5973778313147277
0.01,10,0.7,0.7,80,0.1,1.0,0.6057353830551523,0.576611114802017,0.5971492229875597
0.01,10,0.7,0.7,80,1.0,0.01,0.6066108104047547,0.5766250031140204,0.5996940762383809
0.01,10,0.7,0.7,80,1.0,0.1,0.6046791861527323,0.5733145220452213,0.5970077756706634
0.01,10,0.7,0.7,80,1.0,1.0,0.6066734904930787,0.5732264127733033,0.5984306639339927
0.01,10,0.7,0.7,100,0.01,0.01,0.6029710559206176,0.5735356425064311,0.5965750173535216
0.01,10,0.7,0.7,100,0.01,0.1,0.603713850652257,0.5726870313568203,0.5945983656908542
0.01,10,0.7,0.7,100,0.01,1.0,0.6022268374812919,0.5710089710035131,0.5944989865723446
0.01,10,0.7,0.7,100,0.1,0.01,0.6019676676200314,0.5711003458426345,0.5958357162914198
0.01,10,0.7,0.7,100,0.1,0.1,0.6027173401888102,0.5702748279129726,0.5957054551953651
0.01,10,0.7,0.7,100,0.1,1.0,0.6024460267346525,0.5728619184328088,0.596559549217831
0.01,10,0.7,0.7,100,1.0,0.01,0.602627372653149,0.5746266587677367,0.5972143460292842
0.01,10,0.7,0.7,100,1.0,0.1,0.6002768340641713,0.5717457787161844,0.5948692052305362
0.01,10,0.7,0.7,100,1.0,1.0,0.6034773470559587,0.5755289894136809,0.5955338659260668
0.01,10,0.7,1.0,40,0.01,0.01,0.6122730522500328,0.5816216378312831,0.6044346171446733
0.01,10,0.7,1.0,40,0.01,0.1,0.6102989949727071,0.5802667338775318,0.6027751982840652
0.01,10,0.7,1.0,40,0.01,1.0,0.6119654327490998,0.5811250900137326,0.6044375501006662
0.01,10,0.7,1.0,40,0.1,0.01,0.6123678301082792,0.5798855565076761,0.6036132973479112
0.01,10,0.7,1.0,40,0.1,0.1,0.6114411098370753,0.5797594848740516,0.6026971228312956
0.01,10,0.7,1.0,40,0.1,1.0,0.6091377451614794,0.5788402698372579,0.6037868185010726
0.01,10,0.7,1.0,40,1.0,0.01,0.6105165383141089,0.5807233632395541,0.6027817993073189
0.01,10,0.7,1.0,40,1.0,0.1,0.6086724838486434,0.5799264388622396,0.6030815927431838
0.01,10,0.7,1.0,40,1.0,1.0,0.6083917400519582,0.5805892861742962,0.603187748288766
0.01,10,0.7,1.0,60,0.01,0.01,0.605814673077159,0.5773905819167238,0.6018905660878554
0.01,10,0.7,1.0,60,0.01,0.1,0.605313358905214,0.5789086299450772,0.6013148789680866
0.01,10,0.7,1.0,60,0.01,1.0,0.6049241644977215,0.5789844889057287,0.6001205074774474
0.01,10,0.7,1.0,60,0.1,0.01,0.6071745067898566,0.5763729738108632,0.6005975946237392
0.01,10,0.7,1.0,60,0.1,0.1,0.6050095050621985,0.579959905110382,0.5998432277273142
0.01,10,0.7,1.0,60,0.1,1.0,0.6061880193976917,0.5791637090675475,0.5990630938994342
0.01,10,0.7,1.0,60,1.0,0.01,0.6051417900149245,0.5795146262300144,0.6005284328869007
0.01,10,0.7,1.0,60,1.0,0.1,0.6046998339260826,0.5770963394369036,0.6016502476043792
0.01,10,0.7,1.0,60,1.0,1.0,0.6069992373690283,0.5791155998767432,0.60002191500689
0.01,10,0.7,1.0,80,0.01,0.01,0.6028196968111477,0.5743239069689394,0.599201138493201
0.01,10,0.7,1.0,80,0.01,0.1,0.6040869964753122,0.5732084822409614,0.5991004779944173
0.01,10,0.7,1.0,80,0.01,1.0,0.6065708591493839,0.5767259124932187,0.5982102697425746
0.01,10,0.7,1.0,80,0.1,0.01,0.6069537026224907,0.5743783322079092,0.5980983566837221
0.01,10,0.7,1.0,80,0.1,0.1,0.6045432075954977,0.5734613870765817,0.5973778313147277
0.01,10,0.7,1.0,80,0.1,1.0,0.6057353830551523,0.576611114802017,0.5971492229875597
0.01,10,0.7,1.0,80,1.0,0.01,0.6066108104047547,0.5766250031140204,0.5996940762383809
0.01,10,0.7,1.0,80,1.0,0.1,0.6046791861527323,0.5733145220452213,0.5970077756706634
0.01,10,0.7,1.0,80,1.0,1.0,0.6066734904930787,0.5732264127733033,0.5984306639339927
0.01,10,0.7,1.0,100,0.01,0.01,0.6029710559206176,0.5735356425064311,0.5965750173535216
0.01,10,0.7,1.0,100,0.01,0.1,0.603713850652257,0.5726870313568203,0.5945983656908542
0.01,10,0.7,1.0,100,0.01,1.0,0.6022268374812919,0.5710089710035131,0.5944989865723446
0.01,10,0.7,1.0,100,0.1,0.01,0.6019676676200314,0.5711003458426345,0.5958357162914198
0.01,10,0.7,1.0,100,0.1,0.1,0.6027173401888102,0.5702748279129726,0.5957054551953651
0.01,10,0.7,1.0,100,0.1,1.0,0.6024460267346525,0.5728619184328088,0.596559549217831
0.01,10,0.7,1.0,100,1.0,0.01,0.602627372653149,0.5746266587677367,0.5972143460292842
0.01,10,0.7,1.0,100,1.0,0.1,0.6002768340641713,0.5717457787161844,0.5948692052305362
0.01,10,0.7,1.0,100,1.0,1.0,0.6034773470559587,0.5755289894136809,0.5955338659260668
0.01,10,1.0,0.5,40,0.01,0.01,0.6070766927715677,0.5783699922856268,0.6010211961613543
0.01,10,1.0,0.5,40,0.01,0.1,0.6069723015610582,0.577676748546261,0.6031397552122799
0.01,10,1.0,0.5,40,0.01,1.0,0.6069419700149659,0.5775480332919337,0.6009837989402933
0.01,10,1.0,0.5,40,0.1,0.01,0.6061936691652079,0.5779570234403693,0.604162438801144
0.01,10,1.0,0.5,40,0.1,0.1,0.6041033034785782,0.57607326267271,0.6017191845461639
0.01,10,1.0,0.5,40,0.1,1.0,0.6096337087207327,0.5744280176511005,0.6046134470021761
0.01,10,1.0,0.5,40,1.0,0.01,0.605967225977329,0.5767525168338343,0.6052715182923385
0.01,10,1.0,0.5,40,1.0,0.1,0.60815470461167,0.5770256767377244,0.6064746693658811
0.01,10,1.0,0.5,40,1.0,1.0,0.6051959831386478,0.5771321545803494,0.604271875179456
0.01,10,1.0,0.5,60,0.01,0.01,0.6049771735876387,0.5778828780435692,0.596000596167386
0.01,10,1.0,0.5,60,0.01,0.1,0.6040960165287064,0.5752419984877246,0.6003623791742533
0.01,10,1.0,0.5,60,0.01,1.0,0.6053576637511144,0.576624301478484,0.5998217572261194
0.01,10,1.0,0.5,60,0.1,0.01,0.6039780699935193,0.5742131036962452,0.5975415124069885
0.01,10,1.0,0.5,60,0.1,0.1,0.6056992585507495,0.5761137380405355,0.5992529722575284
0.01,10,1.0,0.5,60,0.1,1.0,0.6030496495025415,0.5750001550523102,0.5995544228893955
0.01,10,1.0,0.5,60,1.0,0.01,0.6046898936815767,0.5753993752705978,0.597978704542526
0.01,10,1.0,0.5,60,1.0,0.1,0.6002440429786802,0.5730943262412276,0.6006414227337062
0.01,10,1.0,0.5,60,1.0,1.0,0.6060001133343815,0.5723858685942018,0.6046249445813443
0.01,10,1.0,0.5,80,0.01,0.01,0.5998277687392,0.5705434215526319,0.594709567576184
0.01,10,1.0,0.5,80,0.01,0.1,0.5984706549668308,0.5697741311798732,0.5950803510880596
0.01,10,1.0,0.5,80,0.01,1.0,0.6023263892700238,0.5730449629158141,0.5959581587005169
0.01,10,1.0,0.5,80,0.1,0.01,0.5983253871168277,0.5734691618995267,0.5948612313418167
0.01,10,1.0,0.5,80,0.1,0.1,0.6014365904360612,0.5705575118387092,0.5885018088965909
0.01,10,1.0,0.5,80,0.1,1.0,0.6008003775454326,0.569847276667304,0.5953914187800802
0.01,10,1.0,0.5,80,1.0,0.01,0.6028654376890907,0.5672513882839859,0.5944731123943567
0.01,10,1.0,0.5,80,1.0,0.1,0.60054464298965,0.5717139121884001,0.5976667151549073
0.01,10,1.0,0.5,80,1.0,1.0,0.6025397336644966,0.5735342378591755,0.5931236790671447
0.01,10,1.0,0.5,100,0.01,0.01,0.6010553811073016,0.5647830761931694,0.5889903370562721
0.01,10,1.0,0.5,100,0.01,0.1,0.6005279449481851,0.5646170645758617,0.5939960248267213
0.01,10,1.0,0.5,100,0.01,1.0,0.5992937027958923,0.5657646376247176,0.5914459632635626
0.01,10,1.0,0.5,100,0.1,0.01,0.5995642555145221,0.5662830023719623,0.5897348716565287
0.01,10,1.0,0.5,100,0.1,0.1,0.6000480477133149,0.5661173110197062,0.5923907923725595
0.01,10,1.0,0.5,100,0.1,1.0,0.5993571041014422,0.5631844956303921,0.5894336741956987
0.01,10,1.0,0.5,100,1.0,0.01,0.6009982066819924,0.5661964777984795,0.5919625353953387
0.01,10,1.0,0.5,100,1.0,0.1,0.6000263350047368,0.5640976164437934,0.5912415187538311
0.01,10,1.0,0.5,100,1.0,1.0,0.5981785640745749,0.563720386155431,0.5917936440385334
0.01,10,1.0,0.7,40,0.01,0.01,0.6070766927715677,0.5783699922856268,0.6010211961613543
0.01,10,1.0,0.7,40,0.01,0.1,0.6069723015610582,0.577676748546261,0.6031397552122799
0.01,10,1.0,0.7,40,0.01,1.0,0.6069419700149659,0.5775480332919337,0.6009837989402933
0.01,10,1.0,0.7,40,0.1,0.01,0.6061936691652079,0.5779570234403693,0.604162438801144
0.01,10,1.0,0.7,40,0.1,0.1,0.6041033034785782,0.57607326267271,0.6017191845461639
0.01,10,1.0,0.7,40,0.1,1.0,0.6096337087207327,0.5744280176511005,0.6046134470021761
0.01,10,1.0,0.7,40,1.0,0.01,0.605967225977329,0.5767525168338343,0.6052715182923385
0.01,10,1.0,0.7,40,1.0,0.1,0.60815470461167,0.5770256767377244,0.6064746693658811
0.01,10,1.0,0.7,40,1.0,1.0,0.6051959831386478,0.5771321545803494,0.604271875179456
0.01,10,1.0,0.7,60,0.01,0.01,0.6049771735876387,0.5778828780435692,0.596000596167386
0.01,10,1.0,0.7,60,0.01,0.1,0.6040960165287064,0.5752419984877246,0.6003623791742533
0.01,10,1.0,0.7,60,0.01,1.0,0.6053576637511144,0.576624301478484,0.5998217572261194
0.01,10,1.0,0.7,60,0.1,0.01,0.6039780699935193,0.5742131036962452,0.5975415124069885
0.01,10,1.0,0.7,60,0.1,0.1,0.6056992585507495,0.5761137380405355,0.5992529722575284
0.01,10,1.0,0.7,60,0.1,1.0,0.6030496495025415,0.5750001550523102,0.5995544228893955
0.01,10,1.0,0.7,60,1.0,0.01,0.6046898936815767,0.5753993752705978,0.597978704542526
0.01,10,1.0,0.7,60,1.0,0.1,0.6002440429786802,0.5730943262412276,0.6006414227337062
0.01,10,1.0,0.7,60,1.0,1.0,0.6060001133343815,0.5723858685942018,0.6046249445813443
0.01,10,1.0,0.7,80,0.01,0.01,0.5998277687392,0.5705434215526319,0.594709567576184
0.01,10,1.0,0.7,80,0.01,0.1,0.5984706549668308,0.5697741311798732,0.5950803510880596
0.01,10,1.0,0.7,80,0.01,1.0,0.6023263892700238,0.5730449629158141,0.5959581587005169
0.01,10,1.0,0.7,80,0.1,0.01,0.5983253871168277,0.5734691618995267,0.5948612313418167
0.01,10,1.0,0.7,80,0.1,0.1,0.6014365904360612,0.5705575118387092,0.5885018088965909
0.01,10,1.0,0.7,80,0.1,1.0,0.6008003775454326,0.569847276667304,0.5953914187800802
0.01,10,1.0,0.7,80,1.0,0.01,0.6028654376890907,0.5672513882839859,0.5944731123943567
0.01,10,1.0,0.7,80,1.0,0.1,0.60054464298965,0.5717139121884001,0.5976667151549073
0.01,10,1.0,0.7,80,1.0,1.0,0.6025397336644966,0.5735342378591755,0.5931236790671447
0.01,10,1.0,0.7,100,0.01,0.01,0.6010553811073016,0.5647830761931694,0.5889903370562721
0.01,10,1.0,0.7,100,0.01,0.1,0.6005279449481851,0.5646170645758617,0.5939960248267213
0.01,10,1.0,0.7,100,0.01,1.0,0.5992937027958923,0.5657646376247176,0.5914459632635626
0.01,10,1.0,0.7,100,0.1,0.01,0.5995642555145221,0.5662830023719623,0.5897348716565287
0.01,10,1.0,0.7,100,0.1,0.1,0.6000480477133149,0.5661173110197062,0.5923907923725595
0.01,10,1.0,0.7,100,0.1,1.0,0.5993571041014422,0.5631844956303921,0.5894336741956987
0.01,10,1.0,0.7,100,1.0,0.01,0.6009982066819924,0.5661964777984795,0.5919625353953387
0.01,10,1.0,0.7,100,1.0,0.1,0.6000263350047368,0.5640976164437934,0.5912415187538311
0.01,10,1.0,0.7,100,1.0,1.0,0.5981785640745749,0.563720386155431,0.5917936440385334
0.01,10,1.0,1.0,40,0.01,0.01,0.6070766927715677,0.5783699922856268,0.6010211961613543
0.01,10,1.0,1.0,40,0.01,0.1,0.6069723015610582,0.577676748546261,0.6031397552122799
0.01,10,1.0,1.0,40,0.01,1.0,0.6069419700149659,0.5775480332919337,0.6009837989402933
0.01,10,1.0,1.0,40,0.1,0.01,0.6061936691652079,0.5779570234403693,0.604162438801144
0.01,10,1.0,1.0,40,0.1,0.1,0.6041033034785782,0.57607326267271,0.6017191845461639
0.01,10,1.0,1.0,40,0.1,1.0,0.6096337087207327,0.5744280176511005,0.6046134470021761
0.01,10,1.0,1.0,40,1.0,0.01,0.605967225977329,0.5767525168338343,0.6052715182923385
0.01,10,1.0,1.0,40,1.0,0.1,0.60815470461167,0.5770256767377244,0.6064746693658811
0.01,10,1.0,1.0,40,1.0,1.0,0.6051959831386478,0.5771321545803494,0.604271875179456
0.01,10,1.0,1.0,60,0.01,0.01,0.6049771735876387,0.5778828780435692,0.596000596167386
0.01,10,1.0,1.0,60,0.01,0.1,0.6040960165287064,0.5752419984877246,0.6003623791742533
0.01,10,1.0,1.0,60,0.01,1.0,0.6053576637511144,0.576624301478484,0.5998217572261194
0.01,10,1.0,1.0,60,0.1,0.01,0.6039780699935193,0.5742131036962452,0.5975415124069885
0.01,10,1.0,1.0,60,0.1,0.1,0.6056992585507495,0.5761137380405355,0.5992529722575284
0.01,10,1.0,1.0,60,0.1,1.0,0.6030496495025415,0.5750001550523102,0.5995544228893955
0.01,10,1.0,1.0,60,1.0,0.01,0.6046898936815767,0.5753993752705978,0.597978704542526
0.01,10,1.0,1.0,60,1.0,0.1,0.6002440429786802,0.5730943262412276,0.6006414227337062
0.01,10,1.0,1.0,60,1.0,1.0,0.6060001133343815,0.5723858685942018,0.6046249445813443
0.01,10,1.0,1.0,80,0.01,0.01,0.5998277687392,0.5705434215526319,0.594709567576184
0.01,10,1.0,1.0,80,0.01,0.1,0.5984706549668308,0.5697741311798732,0.5950803510880596
0.01,10,1.0,1.0,80,0.01,1.0,0.6023263892700238,0.5730449629158141,0.5959581587005169
0.01,10,1.0,1.0,80,0.1,0.01,0.5983253871168277,0.5734691618995267,0.5948612313418167
0.01,10,1.0,1.0,80,0.1,0.1,0.6014365904360612,0.5705575118387092,0.5885018088965909
0.01,10,1.0,1.0,80,0.1,1.0,0.6008003775454326,0.569847276667304,0.5953914187800802
0.01,10,1.0,1.0,80,1.0,0.01,0.6028654376890907,0.5672513882839859,0.5944731123943567
0.01,10,1.0,1.0,80,1.0,0.1,0.60054464298965,0.5717139121884001,0.5976667151549073
0.01,10,1.0,1.0,80,1.0,1.0,0.6025397336644966,0.5735342378591755,0.5931236790671447
0.01,10,1.0,1.0,100,0.01,0.01,0.6010553811073016,0.5647830761931694,0.5889903370562721
0.01,10,1.0,1.0,100,0.01,0.1,0.6005279449481851,0.5646170645758617,0.5939960248267213
0.01,10,1.0,1.0,100,0.01,1.0,0.5992937027958923,0.5657646376247176,0.5914459632635626
0.01,10,1.0,1.0,100,0.1,0.01,0.5995642555145221,0.5662830023719623,0.5897348716565287
0.01,10,1.0,1.0,100,0.1,0.1,0.6000480477133149,0.5661173110197062,0.5923907923725595
0.01,10,1.0,1.0,100,0.1,1.0,0.5993571041014422,0.5631844956303921,0.5894336741956987
0.01,10,1.0,1.0,100,1.0,0.01,0.6009982066819924,0.5661964777984795,0.5919625353953387
0.01,10,1.0,1.0,100,1.0,0.1,0.6000263350047368,0.5640976164437934,0.5912415187538311
0.01,10,1.0,1.0,100,1.0,1.0,0.5981785640745749,0.563720386155431,0.5917936440385334
0.01,25,0.5,0.5,40,0.01,0.01,0.6126187897385866,0.5822884281690711,0.5966945044310177
0.01,25,0.5,0.5,40,0.01,0.1,0.6103285383382079,0.5835352467859327,0.5979339157398114
0.01,25,0.5,0.5,40,0.01,1.0,0.6116732341644461,0.5826858727008097,0.5975396320588398
0.01,25,0.5,0.5,40,0.1,0.01,0.6108884403673777,0.583795883332402,0.5980938175016721
0.01,25,0.5,0.5,40,0.1,0.1,0.6128765688567526,0.5825198414135144,0.5987975624674596
0.01,25,0.5,0.5,40,0.1,1.0,0.6125205872107489,0.583799996439442,0.5985336075046281
0.01,25,0.5,0.5,40,1.0,0.01,0.613220381347958,0.5829391379842837,0.5972932721435037
0.01,25,0.5,0.5,40,1.0,0.1,0.6111073247178977,0.5833776249549385,0.5977531776319137
0.01,25,0.5,0.5,40,1.0,1.0,0.6130200240683095,0.585291779496021,0.6002647003887474
0.01,25,0.5,0.5,60,0.01,0.01,0.6075968612358462,0.5804622320550867,0.5963272071345598
0.01,25,0.5,0.5,60,0.01,0.1,0.6066967334551503,0.5802708585195286,0.5943519094702658
0.01,25,0.5,0.5,60,0.01,1.0,0.6094114878974736,0.5826553780192671,0.594790717263161
0.01,25,0.5,0.5,60,0.1,0.01,0.6094681482726,0.5811767833898189,0.5954280468144967
0.01,25,0.5,0.5,60,0.1,0.1,0.6094788971850632,0.5849614170390091,0.5930834820634685
0.01,25,0.5,0.5,60,0.1,1.0,0.6101010327002797,0.5821125415842616,0.595230872924714
0.01,25,0.5,0.5,60,1.0,0.01,0.6069829823938193,0.583442349197958,0.5941300622933621
0.01,25,0.5,0.5,60,1.0,0.1,0.611647895252554,0.5832603259443747,0.5962312874055604
0.01,25,0.5,0.5,60,1.0,1.0,0.6091897634746031,0.5838863931602901,0.5972758701299271
0.01,25,0.5,0.5,80,0.01,0.01,0.6071200736290889,0.5801942567346163,0.5937972181690221
0.01,25,0.5,0.5,80,0.01,0.1,0.607831908548637,0.5836299090716415,0.5946598459435884
0.01,25,0.5,0.5,80,0.01,1.0,0.6039300075390102,0.5813375558191973,0.595550240639334
0.01,25,0.5,0.5,80,0.1,0.01,0.6062954330926917,0.5805921235691618,0.5938100394473824
0.01,25,0.5,0.5,80,0.1,0.1,0.6069454102217724,0.5824927728330535,0.5949848408043845
0.01,25,0.5,0.5,80,0.1,1.0,0.607167065531216,0.5823747405000707,0.5952322513132405
0.01,25,0.5,0.5,80,1.0,0.01,0.6069080857067515,0.5797542823300998,0.5941098087969925
0.01,25,0.5,0.5,80,1.0,0.1,0.6059569970993639,0.5810390087070798,0.594724453938483
0.01,25,0.5,0.5,80,1.0,1.0,0.605749973890036,0.5804147301068643,0.5947425802533861
0.01,25,0.5,0.5,100,0.01,0.01,0.6052297935001233,0.578762784900439,0.5901738508136752
0.01,25,0.5,0.5,100,0.01,0.1,0.603871727339979,0.5780515023105562,0.5928175967902944
0.01,25,0.5,0.5,100,0.01,1.0,0.6073424650557555,0.5771456481930173,0.5930600896274247
0.01,25,0.5,0.5,100,0.1,0.01,0.605286445162441,0.5762437028330212,0.5928965561396953
0.01,25,0.5,0.5,100,0.1,0.1,0.603480678927381,0.5780475332376003,0.592594302505314
0.01,25,0.5,0.5,100,0.1,1.0,0.6052550919728015,0.5796508730101284,0.594842621661593
0.01,25,0.5,0.5,100,1.0,0.01,0.6041115683150113,0.5784552548157745,0.5927745582832731
0.01,25,0.5,0.5,100,1.0,0.1,0.6041303921058254,0.5820750943853014,0.5932350200062786
0.01,25,0.5,0.5,100,1.0,1.0,0.6061218036922527,0.5786460973261983,0.594813454406308
0.01,25,0.5,0.7,40,0.01,0.01,0.6126187897385866,0.5822884281690711,0.5966945044310177
0.01,25,0.5,0.7,40,0.01,0.1,0.6103285383382079,0.5835352467859327,0.5979339157398114
0.01,25,0.5,0.7,40,0.01,1.0,0.6116732341644461,0.5826858727008097,0.5975396320588398
0.01,25,0.5,0.7,40,0.1,0.01,0.6108884403673777,0.583795883332402,0.5980938175016721
0.01,25,0.5,0.7,40,0.1,0.1,0.6128765688567526,0.5825198414135144,0.5987975624674596
0.01,25,0.5,0.7,40,0.1,1.0,0.6125205872107489,0.583799996439442,0.5985336075046281
0.01,25,0.5,0.7,40,1.0,0.01,0.613220381347958,0.5829391379842837,0.5972932721435037
0.01,25,0.5,0.7,40,1.0,0.1,0.6111073247178977,0.5833776249549385,0.5977531776319137
0.01,25,0.5,0.7,40,1.0,1.0,0.6130200240683095,0.585291779496021,0.6002647003887474
0.01,25,0.5,0.7,60,0.01,0.01,0.6075968612358462,0.5804622320550867,0.5963272071345598
0.01,25,0.5,0.7,60,0.01,0.1,0.6066967334551503,0.5802708585195286,0.5943519094702658
0.01,25,0.5,0.7,60,0.01,1.0,0.6094114878974736,0.5826553780192671,0.594790717263161
0.01,25,0.5,0.7,60,0.1,0.01,0.6094681482726,0.5811767833898189,0.5954280468144967
0.01,25,0.5,0.7,60,0.1,0.1,0.6094788971850632,0.5849614170390091,0.5930834820634685
0.01,25,0.5,0.7,60,0.1,1.0,0.6101010327002797,0.5821125415842616,0.595230872924714
0.01,25,0.5,0.7,60,1.0,0.01,0.6069829823938193,0.583442349197958,0.5941300622933621
0.01,25,0.5,0.7,60,1.0,0.1,0.611647895252554,0.5832603259443747,0.5962312874055604
0.01,25,0.5,0.7,60,1.0,1.0,0.6091897634746031,0.5838863931602901,0.5972758701299271
0.01,25,0.5,0.7,80,0.01,0.01,0.6071200736290889,0.5801942567346163,0.5937972181690221
0.01,25,0.5,0.7,80,0.01,0.1,0.607831908548637,0.5836299090716415,0.5946598459435884
0.01,25,0.5,0.7,80,0.01,1.0,0.6039300075390102,0.5813375558191973,0.595550240639334
0.01,25,0.5,0.7,80,0.1,0.01,0.6062954330926917,0.5805921235691618,0.5938100394473824
0.01,25,0.5,0.7,80,0.1,0.1,0.6069454102217724,0.5824927728330535,0.5949848408043845
0.01,25,0.5,0.7,80,0.1,1.0,0.607167065531216,0.5823747405000707,0.5952322513132405
0.01,25,0.5,0.7,80,1.0,0.01,0.6069080857067515,0.5797542823300998,0.5941098087969925
0.01,25,0.5,0.7,80,1.0,0.1,0.6059569970993639,0.5810390087070798,0.594724453938483
0.01,25,0.5,0.7,80,1.0,1.0,0.605749973890036,0.5804147301068643,0.5947425802533861
0.01,25,0.5,0.7,100,0.01,0.01,0.6052297935001233,0.578762784900439,0.5901738508136752
0.01,25,0.5,0.7,100,0.01,0.1,0.603871727339979,0.5780515023105562,0.5928175967902944
0.01,25,0.5,0.7,100,0.01,1.0,0.6073424650557555,0.5771456481930173,0.5930600896274247
0.01,25,0.5,0.7,100,0.1,0.01,0.605286445162441,0.5762437028330212,0.5928965561396953
0.01,25,0.5,0.7,100,0.1,0.1,0.603480678927381,0.5780475332376003,0.592594302505314
0.01,25,0.5,0.7,100,0.1,1.0,0.6052550919728015,0.5796508730101284,0.594842621661593
0.01,25,0.5,0.7,100,1.0,0.01,0.6041115683150113,0.5784552548157745,0.5927745582832731
0.01,25,0.5,0.7,100,1.0,0.1,0.6041303921058254,0.5820750943853014,0.5932350200062786
0.01,25,0.5,0.7,100,1.0,1.0,0.6061218036922527,0.5786460973261983,0.594813454406308
0.01,25,0.5,1.0,40,0.01,0.01,0.6126187897385866,0.5822884281690711,0.5966945044310177
0.01,25,0.5,1.0,40,0.01,0.1,0.6103285383382079,0.5835352467859327,0.5979339157398114
0.01,25,0.5,1.0,40,0.01,1.0,0.6116732341644461,0.5826858727008097,0.5975396320588398
0.01,25,0.5,1.0,40,0.1,0.01,0.6108884403673777,0.583795883332402,0.5980938175016721
0.01,25,0.5,1.0,40,0.1,0.1,0.6128765688567526,0.5825198414135144,0.5987975624674596
0.01,25,0.5,1.0,40,0.1,1.0,0.6125205872107489,0.583799996439442,0.5985336075046281
0.01,25,0.5,1.0,40,1.0,0.01,0.613220381347958,0.5829391379842837,0.5972932721435037
0.01,25,0.5,1.0,40,1.0,0.1,0.6111073247178977,0.5833776249549385,0.5977531776319137
0.01,25,0.5,1.0,40,1.0,1.0,0.6130200240683095,0.585291779496021,0.6002647003887474
